,created,handle,text,tweet_id
95,Sun Jun 26 07:15:58 +0000 2016,LANVIN,The countdown begins. R U ready? #LanvinSS17 Runway Show. 11:00 CET. Stay tuned. #LucasOssendrijver #LanvinHomme https://t.co/SWPdc7PVCi,746965208913027073
96,Sat Jun 25 07:45:44 +0000 2016,LANVIN,#LucasOssendrijver celebrates his X Year Anniversary at Lanvin. Stay tuned 6/26 at 11:00 CET the #LanvinSS17 Show. https://t.co/4KvrtuhMfd,746610312477052928
97,Fri Jun 24 09:49:12 +0000 2016,LANVIN,Welcome to Men's Fashion Wk in Paris! Stay tuned 4 the #LanvinSS17 Show by #LucasOssendrijver. June 26 at 11:00 CET. https://t.co/yBUEWntHJ3,746278994006380544
98,Thu Jun 23 12:57:19 +0000 2016,LANVIN,#LanvinPreview ✨ Arriving soon in boutiques! The #LanvinFW16 Collection. #LucasOssendrijver #Lanvin https://t.co/u8OrjlRfCQ,745963950580318209
99,Wed Jun 22 13:32:13 +0000 2016,LANVIN,#LanvinPreview Arriving soon in boutiques! The #LanvinFW16 Collection. #LucasOssendrijver #Lanvin 📸 #ButSouLai https://t.co/9KbsMy9t0c,745610344018640896
100,Wed Jun 22 08:42:56 +0000 2016,LANVIN,Welcome to Paris Men's Fashion Wk. 🙌🏼Stay tuned for the #LanvinSS17 Runway Show. June 26 / 11am CET 📸 #JamesBort https://t.co/TSE2qDN5B5,745537542838116352
101,Mon Jun 20 11:50:42 +0000 2016,LANVIN,#LucasOssendrijver on #Lanvin Menswear- Everything looks spontaneous &amp; everything obeys rigorous technical control. https://t.co/kov8gBtanO,744860021901623296
102,Mon Jun 20 08:09:58 +0000 2016,LANVIN,"#LucasOssendrijver on menswear -I enjoy mixing the genres &amp; codes of tailored clothing w/ a casual, sporty look. https://t.co/OcLruy8BH2",744804473646657536
103,Fri Jun 17 09:34:57 +0000 2016,LANVIN,#LanvinPreFall2016 Feminine silks and flirty ruffles. Available at biolink. #LanvinFemme #Lanvin #Luxury https://t.co/CPzvqkngO6,743738695497351168
104,Thu Jun 16 08:17:20 +0000 2016,LANVIN,Tinted hues and embellished w/ pearl detailing à la Jeanne Lanvin. 📸 #CarinOlsson #LanvinEyewear #LanvinSS16 #DeRigo https://t.co/pU85XMikhO,743356773591986176
105,Wed Jun 15 13:17:04 +0000 2016,LANVIN,The #LanvinJiJiBag captures the Parisian Art Deco spirit! Avail at E-Lanvin 📸 #CarinOlsson #DeGournay https://t.co/ijFAUCoLwf,743069818551738368
106,Wed Jun 15 08:46:34 +0000 2016,LANVIN,When high contrast and high impact translate to haute style; discover our latest Lanvin Ji Ji Bag. @LeBristolParis https://t.co/eBe9yuJFyf,743001741143203840
107,Tue Jun 14 15:07:28 +0000 2016,LANVIN,Art Deco-fabulous! Our #LanvinJiJiBag assumes a striking new look. Available online. 📸 #CarinOlsson #degournay https://t.co/DFbnJ62XYM,742735209783758848
108,Tue Jun 14 09:28:59 +0000 2016,LANVIN,"#LucasOssendrijver on #Lanvin Menswear- It’s the shape that dictates the function, the Lanvin man is an urban nomad. https://t.co/K4PNleE8b0",742650031715569665
109,Mon Jun 13 08:02:15 +0000 2016,LANVIN,"#LucasOssendrijver on #Lanvin Menswear-It’s the shape that dictates the function, which is often multiple. #Lanvin https://t.co/lLj7qQIA5N",742265815312007168
110,Thu Jun 09 15:46:23 +0000 2016,LANVIN,"@NicoleSPhelps @voguemagazine Thank you! ❤️ Love, #Lanvin",740933066215063553
111,Thu Jun 09 12:53:50 +0000 2016,LANVIN,Thank you &amp; kisses from New York! #BouchraJarrar at the #LanvinResort2017 presentation. #LanvinFemme 📸 @maxvadukul https://t.co/SLzwvS9Vvd,740889641490993152
112,Thu Jun 09 07:25:48 +0000 2016,LANVIN,New Arrivals! Available at Lanvin boutiques world-wide and at bio-link. #LanvinPreFall16 #LanvinFemme #Lanvin https://t.co/e1b81TH7K3,740807091317772288
113,Wed Jun 08 13:19:53 +0000 2016,LANVIN,New Arrivals! Available at Lanvin boutiques world-wide &amp; at bio-link. #LanvinPreFall16 #LanvinFemme #Lanvin #Luxury https://t.co/I2aRYyFNCY,740533809901391872
114,Wed Jun 08 08:56:20 +0000 2016,LANVIN,"#LucasOssendrijver on #LanvinHomme: I enjoy mixing the genres &amp; codes of tailored cloth'g &amp; casual, sporty look. https://t.co/TIEkWfrcwB",740467485426716677
115,Tue Jun 07 07:08:37 +0000 2016,LANVIN,#LucasOssendrijver on #Lanvin Menswear. Everything looks spontaneous &amp; everything obeys rigorous technical control. https://t.co/xO3lAsoEPY,740077990000922625
116,Mon Jun 06 16:30:40 +0000 2016,LANVIN,#LucasOssendrijver on #Lanvin Menswear - It’s the shape that dictates the function #LanvinHomme #Lanvin https://t.co/lmSJ09Bg8O,739857047559233536
117,Mon Jun 06 15:19:45 +0000 2016,LANVIN,"The #LanvinIconicJacket, 1 of the basics of the Lanvin wardrobe: a piece that #LucasOssendrijver repeats infinitely. https://t.co/xBGYhe20D5",739839198845341696
118,Mon Jun 06 10:02:51 +0000 2016,LANVIN,"#LucasOssendrijver on #Lanvin Menswear: It’s the shape that dictates the function, the Lanvin man is an urban nomad. https://t.co/j3N127hcL9",739759448240062464
119,Fri Jun 03 10:37:48 +0000 2016,LANVIN,A fresh take on modern whites. Presenting the #LanvinPreFall16 Arrivals. #LanvinFemme #Lanvin #Luxury https://t.co/Y9kBwXJfm6,738681080694382592
120,Thu Jun 02 07:59:22 +0000 2016,LANVIN,New Arrivals! Elegant tailored looks with a touch of romantic envy. Available at biolink. #LanvinPreFall16 #Lanvin https://t.co/PGMxA8yZoH,738278822831869952
121,Thu Jun 02 07:50:30 +0000 2016,LANVIN,Sumptuous fall coats for the season. #LanvinPreFall16. Avail at biolink and Lanvin boutiques world-wide. #Lanvin https://t.co/ayettXLsPu,738276589713117184
