,created,handle,text,tweet_id
95,Sat Feb 24 18:30:36 +0000 2018,VERSACE,"RT @BritishVogue: From printed catsuits to the return of the bustier, @Versace's five new glamour rules for the new season: https://t.co/rP…",967466806700072962
96,Sat Feb 24 18:29:52 +0000 2018,VERSACE,"Different clans are represented by their clashing print of choice. #VersaceFW18 #MFW

Discover more: https://t.co/dGwZtuDgAI https://t.co/km5Z2KtHNH",967466625250324482
97,Sat Feb 24 17:23:52 +0000 2018,VERSACE,"Head scarfs, macro buckle belts and the Versace checker logo are paired with the Icon bag in contrasting color. #VersaceFW18 #MFW 

Discover more: https://t.co/dGwZtuDgAI https://t.co/fyKhYTRCbk",967450014330040321
98,Sat Feb 24 13:00:10 +0000 2018,VERSACE,"The Versace way is innovative and colorful. Never afraid to mix and clash. #MFW

Watch the #VersaceFW18 fashion show: https://t.co/dGwZtuDgAI https://t.co/Sz3XpEhXW0",967383654090641408
99,Sat Feb 24 11:00:38 +0000 2018,VERSACE,"Strong. Loud. Confident. There are no midways.  #VersaceFW18 #MFW

Discover more: https://t.co/dGwZtuDgAI https://t.co/qqAS2ZH9Il",967353571657355264
100,Sat Feb 24 09:00:44 +0000 2018,VERSACE,"Royal red and royal blue take over the #VersaceFW18 runway. #MFW

Watch the fashion show: https://t.co/dGwZtuDgAI https://t.co/rpZNY97SO5",967323397012287488
101,Sat Feb 24 08:52:18 +0000 2018,VERSACE,"RT @VogueRunway: Thanks to @Versace's Fall 2018 collection, we can relive our Clueless days. https://t.co/c88limhsZA https://t.co/SViljkrWPw",967321275906560000
102,Sat Feb 24 07:00:10 +0000 2018,VERSACE,"The new Clash bag in the Christy print mixes two bag styles into one. “Creativity comes from a clash of ideas” #DonatellaVersace #VersaceFW18 #MFW

Discover more: https://t.co/dGwZtuDgAI https://t.co/4J3cEEkdSr",967293054859333632
103,Sat Feb 24 05:00:07 +0000 2018,VERSACE,"The Clan of color. Never safe. Never obvious. An explosion of personality.  @kaiagerber in a multi-print draped shoulder look. #MFW

Watch the #VersaceFW18 fashion show: https://t.co/dGwZtuDgAI https://t.co/bH9huh7AC8",967262843002408966
104,Sat Feb 24 03:00:08 +0000 2018,VERSACE,"Friction and contrast between past and present.  The Icon bag with Versace logo embroidery is paired with colorful knitwear. #VersaceFW18 #MFW 

Discover more: https://t.co/dGwZtuDgAI https://t.co/HozrlsG9vc",967232649038389248
105,Sat Feb 24 01:00:07 +0000 2018,VERSACE,"The Versace Clans never forget that they were born to be bold. #VersaceFW18 #MFW 

Discover more: https://t.co/dGwZtuDgAI https://t.co/RI89BQs3g7",967202443854602241
106,Fri Feb 23 22:02:34 +0000 2018,VERSACE,"Daring to speak their mind and standing out from the crowd through their style choice, the Versace Clans rule their own life and always look out for each other. #MFW

Watch the #VersaceFW18 fashion show on https://t.co/3RxPsl4NwR https://t.co/kFsMRzNe8M",967157764421308417
107,Fri Feb 23 20:47:47 +0000 2018,VERSACE,RT @VogueRunway: The @Versace Fall 2018 collection just debuted in Milan. See every look: https://t.co/nlC7XXJuze https://t.co/R13QAFh0Qh,967138943002140672
108,Fri Feb 23 20:32:57 +0000 2018,VERSACE,"United through passion and a desire to rock all boundaries, the Clans of Versace are crowned as the true modern royalty. #MFW

Watch the #VersaceFW18 fashion show on https://t.co/3RxPsl4NwR https://t.co/Wb7ooUYGaL",967135211342483456
109,Fri Feb 23 19:26:38 +0000 2018,VERSACE,"What makes a person royal in their own world? #VersaceFW18 #MFW 
Watch the show now on https://t.co/3RxPsl4NwR https://t.co/OXWSKAvSRh",967118520646500353
110,Fri Feb 23 16:41:05 +0000 2018,VERSACE,"Watch the #VersaceFW18 show streamed live from the Royal Palace in Milan on Facebook and on https://t.co/3RxPsl4NwR. Today 23.02 8PM CET. 
Quote inspired by the ‘Rock and Royalty’ book, a the true manifesto of modern Royalty. #MFW #VersaceLive https://t.co/6RWjWjkzbA",967076860180992001
111,Fri Feb 23 13:11:48 +0000 2018,VERSACE,"God save #DonatellaVersace. 
Versace currency behind the scenes at the #VersaceFW18 fitting. Watch the show live today at 8PM CET on https://t.co/3RxPsl4NwR from the Royal Palace in Milan. #MFW #VersaceLive https://t.co/CfRVnyogJM",967024191353573377
